COUNTRY_CODE,ORIGINAL_CHANNEL,LOCAL_CHANNEL,CHANNEL_USAGE,SOCIAL_COMMERCIAL,STRATEGIC_CHANNEL,GLOBAL_CHANNEL,GLOBAL_SUBCHANNEL
BR,8011101 - ATIVIDADES DE VIGILANCIA E SEGURANCA PRIVADA,Offices,Non Key,23
BR,6203100 - DESENVOLVIMENTO E LICENCIAMENTO DE PROGRAMAS DE COMPUTADOR NAOCUSTOMIZAVEIS,Offices,Non Key,23
BR,"7739003 - ALUGUEL DE PALCOS, COBERTURAS E OUTRAS ESTRUTURAS DE USO TEMPORARIO, EXCETO ANDAIMES",Offices,Non Key,23
BR,"6311900 - TRATAMENTO DE DADOS, PROVEDORES DE SERVICOS DE APLICACAO E SERVICOS DE HOSPEDAGEM NA INTERNET",Offices,Non Key,23
BR,"7490104 - ATIVIDADES DE INTERMEDIACAO E AGENCIAMENTO DE SERVICOS E NEGOCIOS EM GERAL, EXCETO IMOBILIARIOS",Offices,Non Key,23
BR,"5911199 - ATIVIDADES DE PRODUCAO CINEMATOGRAFICA, DE VIDEOS E DE PROGRAMAS DE TELEVISAO NAO ESPECIFICADAS ANTERIORMENTE",Offices,Non Key,23
BR,MEI,Offices,Non Key,23
BR,Prestação de serviço,Offices,Non Key,23
RU,"????, ????-????  ?????????, ???????? ??????? ????",Restaurant,Key,-1
RU,"?????????, ????, ???????? ??????? ????, ?????????",Restaurant,Key,-1
RU,"?????????, ?????? ?????, ???????-????, ????????? ????",Restaurant,Key,-1
RU,"????-????  ?????????, ????????, ???????? ??????? ????",Restaurant,Key,-1
RU,"????, ???????? ??????? ????, ????????? ????, ?????????",Restaurant,Key,-1
RU,"????, ?????????, ????????? ????, ???????? ??????? ????",Restaurant,Key,-1
RU,"????, ?????????, ???????? ??????? ????, ????????? ????",Restaurant,Key,-1
IT,casavacanza,Restaurant & Others,Key,-1
RU,"?????????, ???????? ??????? ????, ????????? ????, ????",Restaurant,Key,-1
RU,"????-????  ?????????, ???????? ??????? ????, ?????????",Restaurant,Key,-1
RU,"????, ???????? ??????? ????, ????????, ????-????  ?????????",Restaurant,Key,-1
RU,"?????????, ???????-????, ?????? ?????, ???????? ??????? ????, ????????? ????",Restaurant,Key,-1
RU,"?????????, ????????",Restaurant,Key,-1
RU,"????, ?????????? ?????",Restaurant,Key,-1
RU,"????, ????, ????  ?????",Restaurant,Key,-1
RU,"????, ?????? ?????, ????",Restaurant,Key,-1
RU,"????, ????????, ?????????",Restaurant,Key,-1
RU,"????, ?????????, ????????",Restaurant,Key,-1
RU,"?????????, ????, ?????????",Restaurant,Key,-1
RU,"?????????, ?????????, ????",Restaurant,Key,-1
RU,"????, ?????????? ????, ????",Restaurant,Key,-1
RU,"????, ????, ?????????? ????",Restaurant,Key,-1
RU,"????, ???????-????, ?????????",Restaurant,Key,-1
RU,"????, ?????? ?????, ?????????",Restaurant,Key,-1
RU,"????, ???????-????, ?????????",Restaurant,Key,-1
RU,"????, ?????????, ???????-????",Restaurant,Key,-1
RU,"?????? ?????, ?????????, ????",Restaurant,Key,-1
RU,"?????????, ???????-????, ????",Restaurant,Key,-1
RU,"????-????  ?????????, ????????",Restaurant,Key,-1
RU,"????????? ????, ?????????, ????",Restaurant,Key,-1
RU,"?????? ?????, ???????-????, ????",Restaurant,Key,-1
RU,"????, ?????? ?????, ????????? ????",Restaurant,Key,-1
RU,"?????????, ?????????, ???????-????",Restaurant,Key,-1
RU,"????, ????, ?????????, ?????? ?????",Restaurant,Key,-1
RU,"?????????, ???????, ?????????? ????",Restaurant,Key,-1
RU,"?????????, ???????-????, ????  ?????",Restaurant,Key,-1
RU,"????, ?????????, ????, ????????? ????",Restaurant,Key,-1
RU,"????, ?????????, ???????????? ???????",Restaurant,Key,-1
RU,"????, ???????????? ???????, ?????????",Restaurant,Key,-1
RU,"????, ?????????, ????, ????????? ????",Restaurant,Key,-1
RU,"?????? ?????, ???????-????, ?????????",Restaurant,Key,-1
RU,"?????? ?????, ?????????, ???????-????",Restaurant,Key,-1
RU,"?????????, ????, ????, ????????? ????",Restaurant,Key,-1
RU,"?????? ?????, ????, ????, ???????-????",Restaurant,Key,-1
RU,"?????????, ????  ?????, ????????? ????",Restaurant,Key,-1
RU,"?????????, ???????? ??????? ????, ????",Restaurant,Key,-1
RU,"?????????, ?????????, ?????????? ?????",Restaurant,Key,-1
RU,"????, ????, ????????? ????, ???????-????",Restaurant,Key,-1
RU,"????, ????, ???????-????, ????????? ????",Restaurant,Key,-1
RU,"?????????, ?????????? ????, ????????? ????",Restaurant,Key,-1
RU,"????, ???????-????, ?????? ?????, ?????????",Restaurant,Key,-1
RU,"????, ???????-????, ?????????, ?????? ?????",Restaurant,Key,-1
RU,"????, ?????????, ???????-????, ?????? ?????",Restaurant,Key,-1
RU,"?????? ?????, ???????-????, ????, ?????????",Restaurant,Key,-1
RU,"?????????, ?????????, ????????, ????  ?????",Restaurant,Key,-1
RU,"????, ????, ???????? ??????? ????, ?????????",Restaurant,Key,-1
RU,"????, ???????? ??????? ????, ????, ?????????",Restaurant,Key,-1
RU,"?????????, ????, ????, ???????? ??????? ????",Restaurant,Key,-1
RU,"????, ?????????, ????????? ????, ???????-????",Restaurant,Key,-1
RU,"????, ?????????, ?????? ?????, ????????? ????",Restaurant,Key,-1
RU,"?????????, ???????-????, ????, ????????? ????",Restaurant,Key,-1
RU,"?????? ?????, ?????????, ???????? ??????? ????",Restaurant,Key,-1
RU,"????, ????, ???????-????, ???????? ??????? ????",Restaurant,Key,-1
RU,"????, ????, ?????? ?????, ???????? ??????? ????",Restaurant,Key,-1
RU,"????, ?????????, ????????, ???????? ??????? ????",Restaurant,Key,-1
RU,"????, ????, ???????? ??????? ????, ????????? ????",Restaurant,Key,-1
RU,"????, ????, ????????? ????, ???????? ??????? ????",Restaurant,Key,-1
RU,"????, ???????? ??????? ????, ????????? ????, ????",Restaurant,Key,-1
RU,"????, ???????? ??????? ????, ????, ????????? ????",Restaurant,Key,-1
RU,"????, ???????????? ???????, ???????? ??????? ????",Restaurant,Key,-1
RU,"?????????, ?????????? ????, ???????? ??????? ????",Restaurant,Key,-1
RU,"????, ?????????, ???????? ??????? ????, ???????-????",Restaurant,Key,-1
SG,Western Chain,Western,Key,-1
RU,"?????? ?????, ?????????, ???????-????, ????????? ????",Restaurant,Key,-1
RU,"????, ???????? ??????? ????, ????????? ????, ?????????",Restaurant,Key,-1
RU,"????, ???????? ??????? ????, ?????????, ????????? ????",Restaurant,Key,-1
RU,"????, ?????????, ???????? ??????? ????, ????????? ????",Restaurant,Key,-1
RU,"?????? ?????, ?????????, ???????-????, ?????????? ????",Restaurant,Key,-1
RU,"?????????, ????, ????????? ????, ???????? ??????? ????",Restaurant,Key,-1
RU,"?????????, ????-????  ?????????, ???????? ??????? ????",Restaurant,Key,-1
RU,"???????? ??????? ????, ????-????  ?????????, ????, ????",Restaurant,Key,-1
RU,"????-????  ?????????, ???????? ??????? ????, ????, ????",Restaurant,Key,-1
RU,"????, ???????? ??????? ????, ???????-????, ????????? ????",Restaurant,Key,-1
RU,"?????????, ???????? ??????? ????, ?????????, ???????-????",Restaurant,Key,-1
RU,"????-????  ?????????, ???????? ??????? ????, ???????-????",Restaurant,Key,-1
RU,"????, ?????????, ???????-????, ?????? ?????, ????????? ????",Restaurant,Key,-1
RU,"????, ???????? ??????? ????, ????-????  ?????????, ????????",Restaurant,Key,-1
RU,"?????????, ????????? ????, ???????? ??????? ????, ?????????",Restaurant,Key,-1
RU,"?????????, ?????????, ????????? ????, ???????? ??????? ????",Restaurant,Key,-1
RU,"????-????  ?????????, ???????? ??????? ????, ????????, ????",Restaurant,Key,-1
RU,"????, ???????? ??????? ????, ?????????, ????-????  ?????????",Restaurant,Key,-1
RU,"?????????, ???????? ??????? ????, ???????-????, ?????? ?????",Restaurant,Key,-1
RU,"?????????, ????  ?????, ???????? ??????? ????, ????????? ????",Restaurant,Key,-1
RU,"?????????, ???????? ??????? ????, ????????? ????, ???????-????",Restaurant,Key,-1
RU,"?????????, ???????? ??????? ????, ?????????, ????, ????????? ????",Restaurant,Key,-1
RU,"????, ?????????, ???????? ??????? ????, ????????? ????, ??????????? ? ?????????? ??????????",Restaurant,Key,-1
RU,????????.,Restaurant,Key,-1
RU,???? ?????,Restaurant,Key,-1
RU,????? ????,Restaurant,Key,-1
RU,???? ??????,Restaurant,Key,-1
RU,????????-???,Restaurant,Key,-1
RU,???????? ????,Restaurant,Key,-1
RU,???????? ???),Restaurant,Key,-1
RU,???????? ????,Restaurant,Key,-1
RU,"????, ????????",Restaurant,Key,-1
RU,"???? """"""???? ?????",Restaurant,Key,-1
RU,????????/????????,Restaurant,Key,-1
RU,????????/?????????,Restaurant,Key,-1
RU,"????, ????, ????????",Restaurant,Key,-1
RU,?????? ????-????????,Restaurant,Key,-1
RU,"?????????, ?????????",Restaurant,Key,-1
RU,"????, ????, ?????????",Restaurant,Key,-1
RU,"????, ?????????, ????",Restaurant,Key,-1
RU,"????, ?????????, ????",Restaurant,Key,-1
RU,"?????????, ????, ???????",Restaurant,Key,-1
RU,"????, ?????????, ????????",Restaurant,Key,-1
RU,"????, ?????????, ????????",Restaurant,Key,-1
RU,"?????????, ????, ????????",Restaurant,Key,-1
RU,"????, ????????? ????, ????",Restaurant,Key,-1
RU,"????, ?????????, ?????????",Restaurant,Key,-1
RU,"????, ?????????, ???  ????",Restaurant,Key,-1
RU,"?????????, ?????????, ????",Restaurant,Key,-1
RU,"?????????, ?????????, ????",Restaurant,Key,-1
RU,"?????????, ?????????, ????",Restaurant,Key,-1
RU,"????, ?????????, ???? - ???",Restaurant,Key,-1
RU,"????, ?????????, ????  ?????",Restaurant,Key,-1
RU,"?????????, ????, ????  ?????",Restaurant,Key,-1
RU,???? ??????? ?????????? ?????,Restaurant,Key,-1
RU,"????, ???????? ??????? ? 2???",Restaurant,Key,-1
RU,"????, ?????? ?????, ?????????",Restaurant,Key,-1
RU,"????, ?????????, ???????-????",Restaurant,Key,-1
RU,"?????? ?????, ?????????, ????",Restaurant,Key,-1
RU,"?????????, ????, ?????? ?????",Restaurant,Key,-1
RU,"?????????, ?????? ?????, ????",Restaurant,Key,-1
RU,"????????? ????, ????, ?????????",Restaurant,Key,-1
RU,"????????? ????, ????, ?????????",Restaurant,Key,-1
RU,"????????? ????, ????, ?????????",Restaurant,Key,-1
RU,"????, ????, ?????????, ????????",Restaurant,Key,-1
RU,"???????-????, ????, ???????? ??????? ????",Sports And Leisure,Non Key,-1
IT,laboratorio,Restaurant & Others,Key,-1
RU,"????, ????????? ????, ????????, ?????????",Sports And Leisure,Non Key,-1
RU,"????, ??????? ??????  ?????, ??????-?????",Sports And Leisure,Non Key,-1
RU,"????, ????????? ????, ?????????, ?????????",Sports And Leisure,Non Key,-1
RU,"?????? ?????  ?????????, ????  ?????, ????",Sports And Leisure,Non Key,-1
RU,"???????-????, ?????????, ????, ?????? ?????",Sports And Leisure,Non Key,-1
RU,"???????  ??????????  ??????????, ????, ????",Sports And Leisure,Non Key,-1
RU,"????  ?????, ?????????, ????, ????????? ????",Sports And Leisure,Non Key,-1
RU,"???????, ?????????? ????, ???????-????, ????",Sports And Leisure,Non Key,-1
RU,"????, ????????? ????, ?????????, ????  ?????",Sports And Leisure,Non Key,-1
RU,"?????????, ??????????? ? ?????????? ??????????, ????????? ????, ?????????",Restaurant,Key,-1
RU,"????, ?????????, ?????????? ????, ???????, ???????????  ????? ????????????",Restaurant,Key,-1
RU,"?????????, ????????? ????, ????, ??????????? ? ?????????? ??????????, ????",Restaurant,Key,-1
RU,"?????????, ????????? ????, ?????????, ?????????-????  ???????????? ???????",Restaurant,Key,-1
RU,"?????????, ????????? ????, ?????????, ?????????-????  ???????????? ???????",Restaurant,Key,-1
RU,"????, ?????????, ???????? ??????? ????, ??????????? ? ?????????? ??????????",Restaurant,Key,-1
RU,"?????? ?????, ????, ????, ??????????? ? ?????????? ??????????, ???????-????",Restaurant,Key,-1
RU,"?????????, ????????? ????, ?????????? ????, ?????????, ???????????? ???????",Restaurant,Key,-1
RU,"?????????, ???????? ??????? ????, ????-????  ?????????, ????, ????????? ????",Restaurant,Key,-1
RU,"?????????, ???????-????, ???????? ??????? ????, ?????? ?????, ????????? ????",Restaurant,Key,-1
RU,"????, ?????? ?????, ????-????  ?????????, ???????-????, ???????? ??????? ????",Restaurant,Key,-1
RU,"?????????, ????????? ????, ?????????-????  ???????????? ???????, ?????? ?????",Restaurant,Key,-1
RU,"?????????, ?????????, ???????? ??????? ????, ????????? ????, ?????????? ?????",Restaurant,Key,-1
RU,"????-????  ?????????, ???????-????, ???????? ??????? ????, ?????????, ???????",Restaurant,Key,-1
RU,"????, ???????-????, ??????????? ? ?????????? ??????????, ???????? ??????? ????",Restaurant,Key,-1
RU,"?????????, ?????????, ???????????? ???????, ??????????? ? ?????????? ??????????",Restaurant,Key,-1
RU,"?????????, ??????????, ???????, ?????????? ????, ??????? ??????? ????  ????????",Restaurant,Key,-1
RU,"????????? ????, ?????????, ????, ?????????-????  ???????????? ???????, ?????????",Restaurant,Key,-1
RU,"????, ?????????, ?????????, ????????? ????, ?????????-????  ???????????? ???????",Restaurant,Key,-1
RU,"????, ???????? ??????? ????, ????????? ????, ??????????? ? ?????????? ??????????",Restaurant,Key,-1
RU,"?????????, ????????? ????, ????  ?????, ?????? ??????????, ???????? ??????? ????",Restaurant,Key,-1
RU,"?????????, ?????????? ????, ?????????-????  ???????????? ???????, ????????? ????",Restaurant,Key,-1
RU,"?????????, ???????? ??????? ????, ???????-????, ?????? ?????, ????-????  ?????????",Restaurant,Key,-1
RU,"?????????, ???????-????, ???????? ??????? ????, ??????????? ? ?????????? ??????????",Restaurant,Key,-1
RU,"?????????, ????, ???????-????, ????????? ????, ?????????-????  ???????????? ???????",Restaurant,Key,-1
RU,"?????????, ?????? ?????, ????  ?????, ?????? ??????, ??????? ??????? ????  ????????",Restaurant,Key,-1
RU,"?????????, ???????? ??????? ????, ????-????  ?????????, ????????? ????, ???????-????",Restaurant,Key,-1
RU,"????-????  ?????????, ?????????? ????, ????????? ????, ????????, ???????? ??????? ????",Restaurant,Key,-1
RU,"?????????, ????, ?????????, ????????? ????, ??????????? ? ?????????? ??????-???????????",Restaurant,Key,-1
RU,"?????????, ????, ?????????, ???????? ??????? ????, ????????? ????, ???????????? ???????",Restaurant,Key,-1
RU,"?????????, ????-????????????  ???????, ?????????, ????????? ????, ???????? ??????? ????",Restaurant,Key,-1
RU,"????-????  ?????????, ???????? ??????? ????, ????????, ????  ????????? ???????? ???????",Restaurant,Key,-1
RU,"?????????, ????  ?????, ??????????? ????????? ?? ??????, ??????????? ? ?????????? ???????",Restaurant,Key,-1
IL,??????,Restaurants,Key,-1
RU,"???????? ??????? ????, ???????????  ??????? ????????? ???????? ?????, ????-????  ?????????",Restaurant,Key,-1
RU,"?????????, ????????? ????, ?????????, ???????? ??????? ????, ??????? ??????? ????  ????????",Restaurant,Key,-1
RU,"?????????, ????, ???????? ??????? ????, ????????? ????, ?????????, ?????? ??????? ?????????",Restaurant,Key,-1
RU,"?????????, ????, ?????????-????  ???????????? ???????, ????????? ????, ???????????? ???????",Restaurant,Key,-1
RU,"????, ???????? ??????? ????, ??????????? ? ?????????? ??????????, ?????????? ?????, ?????????",Restaurant,Key,-1
RU,"?????????, ????????? ????, ???????-????, ?????????? ????, ??????????? ? ?????????? ??????????",Restaurant,Key,-1
RU,"????????? ????, ?????????, ?????????-????  ???????????? ???????, ??????????? ? ?????????? ??????????",Restaurant,Key,-1
RU,"?????????, ????????? ????, ?????????-????  ???????????? ???????, ??????????? ? ?????????? ??????????",Restaurant,Key,-1
RU,"?????????, ????, ???????? ??????? ????, ????????? ????, ???????-????, ??????????? ? ?????????? ??????????",Restaurant,Key,-1
RU,"?????????, ?????????, ????????? ????, ?????? ??????  ??????????? ??????????? ??? ???????????, ??????-????????  ????????",Restaurant,Key,-1
ZA,Restaurants,Restaurant,Key,-1
ZA,Restaurant-Other,Restaurant,Key,-1
ZA,Casual Dining Restaurant,Restaurant,Key,-1
ZA,Shisanyama,Restaurant,Key,-1
ZA,Fine Dining Restaurant,Restaurant,Key,-1
ZA,full_service_restaurant,Restaurant,Key,-1
ZA,Coffee & Juice Bar,Restaurant,Key,-1
ZA,Resturant,Restaurant,Key,-1
ZA,Speciality Restaurant,Restaurant,Key,-1
ZA,Rest,Restaurant,Key,-1
ZA,restaurant,Restaurant,Key,-1
ZA,coffee shop,Restaurant,Key,-1
ZA,Restaurant & Bar,Restaurant,Key,-1
ZA,Restaurant/hotel,Restaurant,Key,-1
ZA,Full Service Restaurant,Restaurant,Key,-1
ZA,coffee shop/café,Restaurant,Key,-1
ZA,Lodge/Restaurant,Restaurant,Key,-1
ZA,Restaurant/resort,Restaurant,Key,-1
ZA,in house restaurant,Restaurant,Key,-1
ZA,Restaurante menú/carta,Restaurant,Key,-1
IT,Ristorante,Restaurant & Others,Key,-1
IT,scuola alberghiera,Restaurant & Others,Key,-1
IT,Pasticceria,Restaurant & Others,Key,-1
IT,ristorante-pizzeria,Restaurant & Others,Key,-1
IT,RISTORANTI,Restaurant & Others,Key,-1
IT,scuola,Restaurant & Others,Key,-1
IT,Altro,Restaurant & Others,Key,-1
IT,restaurants,Restaurant & Others,Key,-1
IT,ristorante pizzeria,Restaurant & Others,Key,-1
IT,FIC,Restaurant & Others,Key,-1
IT,PIZZERIA,Restaurant & Others,Key,-1
IT,Aziende,Restaurant & Others,Key,-1
IT,Mensa,Restaurant & Others,Key,-1
IT,trattoria,Restaurant & Others,Key,-1
IT,ristorante aziendale,Restaurant & Others,Key,-1
IT,Grossista,Restaurant & Others,Key,-1
IT,ristorante-birreria-pizzeria,Restaurant & Others,Key,-1
IT,Otros,Restaurant & Others,Key,-1
IT,Scuole/Universita,Restaurant & Others,Key,-1
IT,pastificio,Restaurant & Others,Key,-1
IT,mensa aziendale,Restaurant & Others,Key,-1
IT,trattoria-ristorante,Restaurant & Others,Key,-1
IT,osteria,Restaurant & Others,Key,-1
IT,chef,Restaurant & Others,Key,-1
IT,negozio,Restaurant & Others,Key,-1
IT,negozio?,Restaurant & Others,Key,-1
IT,associazione,Restaurant & Others,Key,-1
IT,qsrs_pizzeria,Restaurant & Others,Key,-1
IT,qsrs_trattoria,Restaurant & Others,Key,-1
IT,azienda agricola,Restaurant & Others,Key,-1
IT,mensa-ristorante,Restaurant & Others,Key,-1
IT,pizzeria ristorante,Restaurant & Others,Key,-1
IT,ristorante- sala ricevimenti,Restaurant & Others,Key,-1
IT,ristorante / pizzeria,Restaurant & Others,Key,-1
IT,gastronomia-pasta fresca,Restaurant & Others,Key,-1
IT,ristorante per cerimonie,Restaurant & Others,Key,-1
IT,Cash & Carry,Restaurant & Others,Key,-1
IT,Distribuidor/Mayorista,Restaurant & Others,Key,-1
IT,Restaurante menú/carta,Restaurant & Others,Key,-1
IT,azienda,Restaurant & Others,Key,-1
IT,bistroy,Restaurant & Others,Key,-1
IT,enoteca,Restaurant & Others,Key,-1
IT,locanda,Restaurant & Others,Key,-1
IT,comunità,Restaurant & Others,Key,-1
IT,Polleria,Restaurant & Others,Key,-1
IT,ristoria,Restaurant & Others,Key,-1
IT,commercio,Restaurant & Others,Key,-1
IT,discoteca,Restaurant & Others,Key,-1
IT,Forniture,Restaurant & Others,Key,-1
IT,mensa eni,Restaurant & Others,Key,-1
IT,alimentari,Restaurant & Others,Key,-1
IT,banqueting,Restaurant & Others,Key,-1
IT,foresteria,Restaurant & Others,Key,-1
IT,Opedaliero,Restaurant & Others,Key,-1
IT,parrocchia,Restaurant & Others,Key,-1
IT,mensa luiss,Restaurant & Others,Key,-1
IT,officina 82,Restaurant & Others,Key,-1
IT,rivenditore,Restaurant & Others,Key,-1
IT,ristorazione,Restaurant & Others,Key,-1
IT,torrefazione,Restaurant & Others,Key,-1
IT,distribuzione,Restaurant & Others,Key,-1
IT,mensa lavazza,Restaurant & Others,Key,-1
IT,spazio eventi,Restaurant & Others,Key,-1
IT,enogastronomia,Restaurant & Others,Key,-1
IT,gestioni mense,Restaurant & Others,Key,-1
IT,risto-catering,Restaurant & Others,Key,-1
IT,clo mensa asilo,Restaurant & Others,Key,-1
IT,home restaurant,Restaurant & Others,Key,-1
IT,allievo ip.ss.ar.,Restaurant & Others,Key,-1
IT,scuola formazione,Restaurant & Others,Key,-1
IT,circolo ricreativo,Restaurant & Others,Key,-1
IT,istituto religioso,Restaurant & Others,Key,-1
IT,pizzeria trattoria,Restaurant & Others,Key,-1
IT,rifugio-ristorante,Restaurant & Others,Key,-1
IT,ristorante-bistrot,Restaurant & Others,Key,-1
IT,ristorante-braceria,Restaurant & Others,Key,-1
IT,ristorante-discobar,Restaurant & Others,Key,-1
IT,ristorante-location,Restaurant & Others,Key,-1
IT,rivendita surgelati,Restaurant & Others,Key,-1
IT,campeggio-ristorante,Restaurant & Others,Key,-1
IT,chalet country house,Restaurant & Others,Key,-1
IT,grande distribuzione,Restaurant & Others,Key,-1
IT,istituto alberghiero,Restaurant & Others,Key,-1
IT,pasticceria catering,Restaurant & Others,Key,-1
IT,ristorante pizzoteca,Restaurant & Others,Key,-1
IT,ristorante-discoteca,Restaurant & Others,Key,-1
IT,ristorante-hotel-bar,Restaurant & Others,Key,-1
IT,Centro Riabilitazione,Restaurant & Others,Key,-1
IT,ristorante giapponese,Restaurant & Others,Key,-1
IT,ristorante-griglieria,Restaurant & Others,Key,-1
IT,ristorante officina 83,Restaurant & Others,Key,-1
IT,pizzeria ristorante bar,Restaurant & Others,Key,-1
IT,ristorante gastronomico,Restaurant & Others,Key,-1
IT,ristorante pizzeria bar,Restaurant & Others,Key,-1
IT,ristorante-bar-pizzeria,Restaurant & Others,Key,-1
IT,ristorante-hamburgheria,Restaurant & Others,Key,-1
IT,associazione ( sociale ),Restaurant & Others,Key,-1
IT,gastronomia/pasta fresca,Restaurant & Others,Key,-1
IT,agente venfita/consulenza,Restaurant & Others,Key,-1
IT,circolo tennis-ristorante,Restaurant & Others,Key,-1
IT,ristorante-hotel-pizzeria,Restaurant & Others,Key,-1
IT,opera diocesana assistenza,Restaurant & Others,Key,-1
IT,produzione - distribuzione,Restaurant & Others,Key,-1
IT,associazione cuochi pescara,Restaurant & Others,Key,-1
IT,ristorante-hotel-bar-pizzeria,Restaurant & Others,Key,-1
IT,gastronomia ristorante catering,Restaurant & Others,Key,-1
IT,paninoteca-ristorante latino-americano,Restaurant & Others,Key,-1
IT,unknown,Restaurant & Others,Key,-1
IT,ristopizza,Restaurant & Others,Key,-1
IT,tipical food,Restaurant & Others,Key,-1
IT,mensa scolastica,Restaurant & Others,Key,-1
IT,ristorante levante,Restaurant & Others,Key,-1
IT,ristorante-albergo,Restaurant & Others,Key,-1
IT,catering-ristorante,Restaurant & Others,Key,-1
IT,ristorante-campeggio,Restaurant & Others,Key,-1
IT,gastronomia-ristorante,Restaurant & Others,Key,-1
IT,ristorante pizzeria rosticceria,Restaurant & Others,Key,-1
IT,ristorante / stabilimento balneare,Restaurant & Others,Key,-1
IT,Cerri,Restaurant & Others,Key,-1
IT,Lopez,Restaurant & Others,Key,-1
ES,Restaurants,Restaurants,Key,-1
ES,Restaurantes,Restaurants,Key,-1
ES,qsrs,Restaurants,Key,-1
ES,S.L RTE MANDARINA,Restaurants,Key,-1
ES,RESTAURANTE BARROS,Restaurants,Key,-1
ES,Restaurante sultan,Restaurants,Key,-1
ES,RESTAURANTE MERCADAL 21,Restaurants,Key,-1
ES,RESTAURANTE TABERNA VIÑA P,Restaurants,Key,-1
GB,Full Service Restaurant,Restaurants,Non Key,-1
GB,Limited Service/Quick Service Restaurant,Restaurants,Non Key,-1
GB,Restaurant - Restaurant,Restaurants,Non Key,-1
GB,Restaurant  - Restaurant,Restaurants,Non Key,-1
GB,Quick Service Restaurant/Cafe,Restaurants,Non Key,-1
GB,2 - Restaurant,Restaurants,Non Key,-1
GB,Workplace - Workplace,Restaurants,Non Key,-1
GB,restaurants,Restaurants,Non Key,-1
GB,Quick Service Restaurant/Cafe  - Quick Service Res,Restaurants,Non Key,-1
GB,Limited Services / Quick Service Restaurants,Restaurants,Non Key,-1
GB,Hotel - Restaurant,Restaurants,Non Key,-1
GB,restaurant,Restaurants,Non Key,-1
GB,Restaurant - Hotel,Restaurants,Non Key,-1
GB,Quick Service Restaurant/Cafe - Quick Service Rest,Restaurants,Non Key,-1
GB,resturant,Restaurants,Non Key,-1
GB,steak house,Restaurants,Non Key,-1
GB,jw steakhouse,Restaurants,Non Key,-1
GB,Restaurant/pub/hotel,Restaurants,Non Key,-1
GB,A la carte restaurant,Restaurants,Non Key,-1
IE,Full Service Restaurant,Restaurants,Non Key,-1
IE,Restaurants,Restaurants,Non Key,-1
IE,Limited Service/Quick Service Restaurant,Restaurants,Non Key,-1
IE,Limited Services / Quick Service Restaurants,Restaurants,Non Key,-1
IE,Restaurant,Restaurants,Non Key,-1
IE,Quick Service Restaurant/Cafe,Restaurants,Non Key,-1
IL,????????,Restaurants,Key,-1
RO,Restaurant,Restaurants,Key,-1
RO,pub / cafenea,Restaurants,Key,-1
RO,lounge,Restaurants,Key,-1
RO,fast-food,Restaurants,Key,-1
RO,pizzerie,Restaurants,Key,-1
IN,Restaurant,Restaurants,Key,-1
IN,Full-Service Restaurants,Restaurants,Key,-1
IN,Limited/Quick-Service Restaurants,Restaurants,Key,-1
IN,Pub/Bar,Restaurants,Key,-1
IN,Chain,Restaurants,Key,-1
CZ,Hospoda / Bar,Self Service Restaurants & Bars,Key,-1
CZ,Restaurants with self service,Self Service Restaurants & Bars,Key,-1
EE,Pubi/Baar,Self Service Restaurants & Bars,Key,-1
EE,Lounge,Self Service Restaurants & Bars,Key,-1
EE,Õllebaar/ Baar,Self Service Restaurants & Bars,Key,-1
EE,Piiratud/Kiirteenindusega restoranid,Self Service Restaurants & Bars,Key,-1
LT,"kavin?s, klubai, barai, restoranai, sporto paslaugos, sporto klubai",Self Service Restaurants & Bars,Key,-1
LT,"kavin?s, klubai, barai, restoranai, konsultacij? paslaugos",Self Service Restaurants & Bars,Key,-1
LT,Specializuoti / Greito aptarnavimo restoranai,Self Service Restaurants & Bars,Key,-1
LT,"kavin?s, klubai, barai, restoranai, medicinos ?staigos, paslaugos",Self Service Restaurants & Bars,Key,-1
LT,"kavin?s, klubai, barai, restoranai, kepyklos, tiekimas, konditerija, saldumynai",Self Service Restaurants & Bars,Key,-1
LT,Alin? / Baras,Self Service Restaurants & Bars,Key,-1
PL,Restauracja Samoobslugowa,Self Service Restaurants & Bars,Key,-1
PL,Bary,Self Service Restaurants & Bars,Key,-1
PL,"Motele, zajazdy",Self Service Restaurants & Bars,Key,-1
PL,"Puby, piwiarnie",Self Service Restaurants & Bars,Key,-1
PL,Pub,Self Service Restaurants & Bars,Key,-1
PL,"Snack bar (fast food, bistro)",Self Service Restaurants & Bars,Key,-1
PL,"Jad?odajnie, sto?ówki",Self Service Restaurants & Bars,Key,-1
PL,Bar,Self Service Restaurants & Bars,Key,-1
PL,Restauracje samoobs?ugowe,Self Service Restaurants & Bars,Key,-1
PL,Bistro,Self Service Restaurants & Bars,Key,-1
PL,"Restauracja, Bar",Self Service Restaurants & Bars,Key,-1
PL,Restauracja Samoobs?ugowa,Self Service Restaurants & Bars,Key,-1
PL,"Zajazd, Restauracja",Self Service Restaurants & Bars,Key,-1
PL,qsrs,Self Service Restaurants & Bars,Key,-1
PL,Bar Samoobslugowy,Self Service Restaurants & Bars,Key,-1
PL,others_selfservice,Self Service Restaurants & Bars,Key,-1
PL,Bary sa?atkowe,Self Service Restaurants & Bars,Key,-1
SK,"škola, školka…Komárno",Self Service Restaurants & Bars,Key,-1
